Rating,Name,Symbol,Rating Agency Name,Date,Sector,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,netProfitMargin,pretaxProfitMargin,grossProfitMargin,operatingProfitMargin,returnOnAssets,returnOnCapitalEmployed,returnOnEquity,assetTurnover,fixedAssetTurnover,debtEquityRatio,debtRatio,effectiveTaxRate,freeCashFlowOperatingCashFlowRatio,freeCashFlowPerShare,cashPerShare,companyEquityMultiplier,ebitPerRevenue,enterpriseValueMultiple,operatingCashFlowPerShare,operatingCashFlowSalesRatio,payablesTurnover
2,S&P Global Inc.,SPGI,Moody's Investors Service,2013-02-14,Finance,1.063266976,0.46768475600000003,0.20725388600000003,78.2494382,0.09820224699999999,0.25393258399999996,0.6719101120000001,0.272134831,0.061968235999999996,0.333825702,0.569752282,0.631026659,12.0923913,8.194263364,0.891236529,0.357522124,0.870147256,2.333094042,2.7315147160000004,9.194263364,0.25393258399999996,12.190878699999999,2.68126346,0.16786516899999998,5.863453815
2,"Host Hotels & Resorts, Inc.",HST,Standard & Poor's Ratings Services,2015-01-30,Consumer Services,0.6826347309999999,0.6826347309999999,0.6826347309999999,0.0,0.136720209,0.14213672,0.792865148,0.132611132,0.059965594000000004,0.067916109,0.099781897,0.438600803,0.506288416,0.663985823,0.399033342,0.018396846,0.71826087,1.093460418,0.90548054,1.6639858230000002,0.14213672,12.55408084,1.5223722530000001,0.21479267800000001,3.72147651
2,"Host Hotels & Resorts, Inc.",HST,Standard & Poor's Ratings Services,2016-12-16,Consumer Services,0.250673854,0.250673854,0.250673854,0.0,0.140331492,0.149355433,0.794843462,0.125966851,0.066795231,0.08172108,0.108950529,0.47598176700000006,0.535239034,0.6311123820000001,0.38692145899999997,0.049321825,0.775134305,1.35935397,0.500672948,1.631112382,0.149355433,10.86178092,1.7537012109999999,0.239963168,4.007194245
2,"Host Hotels & Resorts, Inc.",HST,Standard & Poor's Ratings Services,2015-11-06,Consumer Services,0.155801825,0.155801825,0.155801825,0.0,0.103582699,0.107666605,0.7939483940000001,0.12066085,0.047352342,0.056585366,0.078992072,0.45714528200000004,0.50529969,0.66817667,0.400543109,0.015517241000000001,0.668659266,1.0406698559999998,0.317650186,1.66817667,0.107666605,9.202408075,1.556353004,0.21737516199999998,4.567901235
2,"Host Hotels & Resorts, Inc.",HST,Standard & Poor's Ratings Services,2013-02-21,Consumer Services,0.435736677,0.435736677,0.435736677,0.0,0.011539917,0.008323874,0.790957246,0.072455543,0.0046944740000000006,0.0036553959999999996,0.008937729,0.40680314,0.45616154600000003,0.9038827840000001,0.47475758,0.704545455,0.531969309,0.579225842,0.5806182120000001,1.903882784,0.008323874,11.21512696,1.088833194,0.147937949,5.695876289
2,"Host Hotels & Resorts, Inc.",HST,Standard & Poor's Ratings Services,2014-01-23,Consumer Services,0.7422413790000001,0.7422413790000001,0.7422413790000001,0.0,0.061362756,0.044715447,0.788037166,0.09910956300000001,0.024738567000000003,0.019821521,0.043857222,0.40315280200000003,0.469849932,0.772827892,0.43592945200000005,0.090909091,0.702649657,0.9618484690000001,1.156636217,1.7728278919999998,0.044715447,11.79730868,1.368887695,0.197251258,5.11682243
2,Allegheny Technologies Incorporated,ATI,Moody's Investors Service,2012-06-15,Basic Industries,2.9815502439999997,1.264446507,0.44163379,49.93661972,0.04134671,0.065483311,0.15689755,0.083175767,0.035439647000000005,0.06545679,0.086575365,0.8571334070000001,2.188027693,1.4428958109999999,0.590649754,0.342663524,0.06266846400000001,0.181463415,3.713170732,2.442895811,0.065483311,9.645953757000001,2.8956097560000003,0.057264132999999995,8.905237416
2,Allegheny Technologies Incorporated,ATI,Moody's Investors Service,2013-07-09,Basic Industries,2.436663914,1.289099917,0.847894302,47.6797329,0.038085817,-0.038283665,0.062470632000000005,-0.022579448,0.022323693999999998,-0.027217582,0.053209868,0.586141915,1.4068751959999999,1.383560224,0.58045952,0.410852713,-0.663137894,-2.287453184,9.671348315,2.383560224,-0.038283665,44.00778905,3.449438202,0.09110918800000001,8.034972446
2,Olin Corporation,OLN,Egan-Jones Ratings Company,2013-12-26,Basic Industries,2.061104294,1.571042945,0.755337423,38.67693837,0.071013917,0.099403579,0.191371769,0.11391650099999999,0.063721992,0.10437106,0.162201435,0.897316969,2.546061956,1.545454545,0.607142857,0.2856,0.713564669,2.8310387980000002,4.67709637,2.545454545,0.099403579,5.786213845,3.9674593239999996,0.12604373800000002,13.67652993
2,Olin Corporation,OLN,Egan-Jones Ratings Company,2014-12-05,Basic Industries,2.160709558,1.577177654,0.679904686,39.39563627,0.047162235,0.072595038,0.173121542,0.09075495300000001,0.039175716,0.070117221,0.104312642,0.830658612,2.407303974,1.662686273,0.62443942,0.35464044299999997,0.548994975,1.111959288,4.501272265,2.6626862730000003,0.072595038,6.97460438,2.025445293,0.071033375,12.6239782
2,Ball Corporation,BLL,Egan-Jones Ratings Company,2015-05-29,Consumer Durables,1.1528303770000001,0.495216265,0.09537572300000001,33.77421237,0.054842474,0.058109685,0.167292882,0.097852975,0.062078985999999996,0.089500737,0.454941438,1.131950865,3.5257333280000003,6.328429,0.8635451059999999,0.30100401600000004,0.614024691,4.488549398,1.449735755,7.328428999999999,0.058109685,6.619694827999999,7.310047073,0.118144691,5.151865672
2,Ball Corporation,BLL,Fitch Ratings,2012-06-15,Consumer Durables,1.250956306,0.5524486829999999,0.089327084,35.54889988,0.05144307099999999,0.076446257,0.148431797,0.09696555400000001,0.060950498,0.121543705,0.36420310100000003,1.18481454,3.80987905,4.975391682,0.8326469540000001,0.305092452,0.532053986,3.0530933289999997,1.1181364390000001,5.975391682000001,0.076446257,5.344233084,5.73831493,0.109884253,8.357370471
2,Owens Corning Inc,OC,Standard & Poor's Ratings Services,2016-08-03,Capital Goods,1.6469366559999998,0.116303219,0.116303219,0.0,0.069226704,0.10392813099999999,0.24326228600000002,0.123128413,0.050768635,0.087046326,0.102104443,0.7333677820000001,1.824228792,1.011171733,0.502777419,0.318644068,0.56097561,4.624125874,0.9790209790000001,2.0111717330000003,0.10392813099999999,7.98440691,8.243006993,0.16610886,4.475
2,Owens Corning Inc,OC,Egan-Jones Ratings Company,2015-10-30,Capital Goods,1.376902417,0.08594449400000001,0.08594449400000001,0.0,0.061682243,0.084672897,0.21551401899999997,0.084672897,0.044715447,0.072329555,0.088258893,0.7249322490000001,1.809878214,0.973789783,0.49336043399999996,0.264900662,0.446091644,2.824232082,0.819112628,1.9737897830000002,0.084672897,9.53847012,6.33105802,0.138691589,4.42721519
2,Owens Corning Inc,OC,Egan-Jones Ratings Company,2014-10-28,Capital Goods,1.838250254,0.068158698,0.068158698,0.0,0.042835480999999995,0.043972707,0.18498862800000002,0.043972707,0.029913963999999998,0.035301278,0.061213434000000004,0.698345467,1.81993791,1.04631636,0.511317009,0.021551723999999998,0.113378685,0.425531915,0.570212766,2.04631636,0.043972707,12.37476679,3.7531914889999998,0.08358605,4.531085353
2,Owens Corning Inc,OC,Standard & Poor's Ratings Services,2013-08-16,Capital Goods,1.862903226,0.057459677,0.057459677,0.0,0.038526912,0.051558074,0.18243626100000002,0.051558074,0.026677127999999998,0.041021788,0.053783285,0.692428403,1.805934516,1.016082257,0.5039884920000001,0.24908424899999998,0.155502392,0.549915398,0.48223350299999995,2.016082257,0.051558074,10.67056198,3.536379019,0.078942398,4.3815789469999995
2,Owens Corning Inc,OC,Standard & Poor's Ratings Services,2012-10-26,Capital Goods,1.779249448,0.060706402,0.060706402,0.0,-0.003673627,-0.007733952,0.154098995,-0.007733952,-0.002510571,-0.0060042030000000005,-0.005370265999999999,0.683403805,1.7816052359999999,1.139061617,0.532505285,0.7,-0.006060606,-0.016750419,0.460636516,2.139061617,-0.007733952,22.66273786,2.763819095,0.063805104,4.8773690080000005
2,Devon Energy Corporation,DVN,Standard & Poor's Ratings Services,2011-03-29,Energy,1.212088152,0.8876281909999999,0.625354571,44.13782696,0.457746479,0.35895372200000003,1.0,0.35895372200000003,0.138184469,0.12588202099999998,0.23632680600000003,0.301879916,0.505800936,0.710226978,0.415282291,0.34613228700000004,-0.18218327899999998,-2.294252874,6.588505747,1.7102269780000001,0.35895372200000003,7.238186613,12.59310345,0.55110664,0.0
2,Devon Energy Corporation,DVN,Moody's Investors Service,2012-06-15,Energy,1.380973583,1.252151974,0.8244286140000001,43.94403702,0.41068622299999996,0.374541645,1.0,0.374541645,0.11440523400000001,0.12478548,0.219505366,0.278570907,0.46233955,0.918665422,0.47880438700000005,-0.033333333,-0.210475578,-3.17961165,17.13106796,1.918665422,0.374541645,4.717699602,15.10679612,0.543390955,0.0
2,Thermo Fisher Scientific Inc,TMO,Egan-Jones Ratings Company,2015-07-30,Capital Goods,1.38432233,0.7244713429999999,0.109010682,54.75193629,0.11643698400000001,0.11413818699999999,0.552984309,0.137703797,0.048311282000000004,0.052703059000000003,0.092523723,0.414913546,6.92804639,0.915157703,0.477849788,-0.022670936000000003,0.849870425,6.004514672999999,1.152997241,1.9151577030000002,0.11413818699999999,16.08362042,7.065211939,0.166037936,9.223789832000001
2,Thermo Fisher Scientific Inc,TMO,Egan-Jones Ratings Company,2015-02-04,Capital Goods,1.222438222,0.715129538,0.251130883,53.45680182,0.112163698,0.12357900699999999,0.530202018,0.14819770699999998,0.044207868,0.055655252999999995,0.092193439,0.39413704299999996,6.960478055,1.085453156,0.520487911,0.091845535,0.836768972,5.504771472000001,3.395781015,2.085453156,0.12357900699999999,15.06259181,6.578603717000001,0.155101364,9.668210065
2,Thermo Fisher Scientific Inc,TMO,Egan-Jones Ratings Company,2014-02-11,Capital Goods,3.16081254,2.48650032,1.8637236080000001,54.15762053,0.09727049800000001,0.10079982900000001,0.51799424,0.122961277,0.039961209,0.045915775,0.07553941900000001,0.41082558700000005,7.406529365,0.890318638,0.47098865799999995,0.030617658,0.8595514000000001,4.79683597,16.18234804,1.890318638,0.10079982900000001,17.66322935,5.580627255,0.153602286,9.124511931
2,Thermo Fisher Scientific Inc,TMO,Moody's Investors Service,2016-08-04,Capital Goods,1.4429281930000002,0.791277899,0.161576719,60.88959237,0.11063746,0.110752376,0.550516852,0.134025752,0.044040734000000005,0.049313259000000005,0.09386563199999999,0.39806349700000004,7.089029405,1.131336673,0.53081087,-0.000691734,0.85920223,6.869047619,2.03064843,2.1313366730000003,0.110752376,17.21158775,7.994680851,0.17271986,8.868386957
2,Thermo Fisher Scientific Inc,TMO,Fitch Ratings,2012-07-16,Capital Goods,2.3096546119999997,1.270816414,0.406535136,52.66137219,0.09415742699999999,0.101471634,0.512282272,0.118474168,0.04291919,0.050072383,0.07616701299999999,0.45582373200000004,7.24623494,0.774661002,0.43651210100000004,0.008665510999999999,0.845501348,4.739967015,2.351017042,1.774661002,0.101471634,12.92934626,5.606102254,0.16303088,9.512472716
2,Snap-On Incorporated,SNA,Moody's Investors Service,2012-06-15,Capital Goods,2.621959575,1.355087359,0.317917095,59.27317637,0.096804709,0.144664004,0.46874781,0.16645645,0.07522666,0.133663527,0.180482069,0.7770971170000001,8.087843582,1.399176955,0.583190395,0.323807217,1.0,2.20790378,5.6288659789999995,2.399176955,0.144664004,7.402837912000001,2.20790378,0.045021372000000004,12.16934189
2,BorgWarner Inc.,BWA,Moody's Investors Service,2012-06-15,Capital Goods,1.121784777,0.36955380600000004,0.188451444,0.0,0.08012369999999999,0.10753443900000001,0.19820073100000002,0.11203261199999999,0.095669688,0.188749075,0.238793465,1.1940248409999998,4.275240385,2.4960201090000003,1.0,0.254901961,1.0,6.495412844,6.458715596,2.4960201090000003,0.10753443900000001,4.117893232,6.495412844,0.099522069,4.397841172
2,"Helix Energy Solutions Group, Inc.",HLX,Egan-Jones Ratings Company,2014-07-23,Energy,3.077273916,2.7116877130000003,2.111988228,44.60482534,0.176169393,0.23665861,0.310738505,0.236421968,0.072220959,0.11307773300000001,0.11796194,0.409951798,0.637989056,0.6333477270000001,0.38776049700000004,0.255596944,0.062792606,0.21388510100000002,4.514886789,1.6333477269999999,0.25278912800000003,5.281889907,3.406214747,0.324692275,9.149790775
2,PLDT Inc.,PHI,Standard & Poor's Ratings Services,2014-09-09,Public Utilities,0.526395374,0.397264206,0.18662625,62.28299236,0.19955512600000003,0.258430649,0.772177832,0.23635671800000002,0.078137499,0.16857841899999998,0.253721235,0.391558464,0.889839778,2.244849811,0.691337283,0.22781943,0.562201141,202.43383909999997,127.73090649999999,3.247112322,0.28957180899999996,1.435595903,360.0736893,0.455386777,0.926821137
2,PLDT Inc.,PHI,Standard & Poor's Ratings Services,2013-12-20,Public Utilities,0.524328345,0.388904818,0.247235503,38.11201408,0.210568869,0.25960252300000003,0.788818805,0.253824066,0.08863021,0.185730494,0.258263032,0.420908422,0.8730750270000001,1.912633889,0.656374018,0.188879729,0.685063641,270.5366242,150.99341819999998,2.913939058,0.298773564,1.0458834959999999,394.9072872,0.507231988,0.991874686
2,PLDT Inc.,PHI,Fitch Ratings,2013-03-28,Public Utilities,0.692985182,0.443753884,0.303890942,36.66947796,0.221721983,0.271098489,0.800923739,0.2484405,0.08907507099999999,0.180135505,0.248354517,0.401742173,0.81484721,1.7868842319999998,0.640885625,0.182134938,0.611222866,257.8900657,176.6724858,2.788148403,0.313274,1.080824886,421.92476780000004,0.554955132,1.037662255
2,PLDT Inc.,PHI,Standard & Poor's Ratings Services,2016-12-19,Public Utilities,0.472295935,0.363831155,0.21274304600000002,53.9696966,0.121056262,0.13260761699999998,0.831382895,0.149477799,0.042107346,0.074768173,0.18494106800000001,0.347832859,0.813345276,3.388786688,0.771558283,0.087109286,0.278239574,72.04158278,193.4037635,4.392133118,0.13260761699999998,2.6522016219999998,258.9192536,0.33849886799999995,0.526270066
2,PLDT Inc.,PHI,Standard & Poor's Ratings Services,2016-06-01,Public Utilities,0.576311245,0.45903344100000004,0.292784844,53.11286184,0.128957412,0.155625559,0.8377000990000001,0.186057521,0.048484382,0.089829268,0.194220477,0.37597205,0.873946532,3.0032832189999996,0.74972698,0.171360973,0.457605252,165.8136655,221.8640071,4.005835857,0.155625559,2.0965278769999998,362.35087910000004,0.457548962,0.512929442
2,BRF S.A.,BRFS,Standard & Poor's Ratings Services,2015-05-19,Consumer Non-Durables,1.8275804409999998,1.035332476,0.6277392860000001,38.43681482,0.076706152,0.088861922,0.293358799,0.11903071,0.061628033,0.194052294,0.14271603,0.803430119,2.883580368,1.309382697,0.565421273,0.136793917,0.726518453,0.0041650559999999994,7.854223647,2.31576483,0.177513549,5.558908434,0.005732898,0.000172435,5.81948782
2,BRF S.A.,BRFS,Standard & Poor's Ratings Services,2013-06-03,Consumer Non-Durables,1.549133875,0.765625,0.258059773,44.156194899999996,0.029644345,0.029055308,0.22724122800000002,0.051496462,0.025028035,0.081193443,0.05291478,0.8442768690000001,2.434198319,1.111643313,0.5257935020000001,-0.020272956,0.12174660300000001,0.342168841,2.9740510510000004,2.114220332,0.07278264200000001,8.359494638,2.810500096,0.094076521,5.936383532000001
2,BRF S.A.,BRFS,Standard & Poor's Ratings Services,2014-05-15,Consumer Non-Durables,1.56976055,0.823269322,0.37075628299999996,43.95368421,0.038233018,0.042878992000000005,0.248669366,0.067782276,0.032815849,0.11514040099999999,0.072493535,0.858311763,2.5677811040000003,1.206296784,0.5460577120000001,0.108350818,0.556693886,2.1175434419999997,4.124940239,2.209101269,0.09919208300000001,6.760028977999999,3.80378426,0.11943139900000001,5.6814433829999995
2,BRF S.A.,BRFS,Standard & Poor's Ratings Services,2012-05-31,Consumer Non-Durables,1.3925987130000002,0.74779038,0.171110944,45.58133835,0.053193393,0.059281417999999995,0.25905034600000004,0.077494923,0.045605083,0.12953440900000002,0.097182738,0.857344873,2.623509961,1.1281484529999999,0.529407841,0.102697027,-0.450329976,-0.594934858,3.169697285,2.130962872,0.11083707400000001,6.606612198,1.32110872,0.044798530999999996,7.103643755
2,Vulcan Materials Company,VMC,Egan-Jones Ratings Company,2015-09-18,Basic Industries,3.0683322060000005,2.0422853969999997,0.8036120959999999,42.37349077,0.064630421,0.095803524,0.250580843,0.160651351,0.026642593,0.041249457999999996,0.049655964000000004,0.412229909,1.084241625,0.863781232,0.463456342,0.289586619,0.425358279,1.607356805,2.4368891219999997,1.8637812319999998,0.095803524,16.3054932,3.778830418,0.147092746,14.5943356
2,Atmos Energy Corporation,ATO,Egan-Jones Ratings Company,2014-08-26,Public Utilities,0.8519628840000001,0.473820897,0.046404217000000005,25.36796821,0.058656533,0.058656533,0.320269764,0.123731915,0.033720417,0.037716678999999996,0.09390642099999999,0.574879135,0.7346097309999999,1.784853504,0.640914684,0.645241652,-0.128738922,-0.976015819,0.902454767,2.784853504,0.058656533,9.296157102,7.581357702999999,0.149766966,10.77807088
2,Atmos Energy Corporation,ATO,Egan-Jones Ratings Company,2013-08-12,Public Utilities,0.698288989,0.394783369,0.06765451900000001,28.36330176,0.06257795099999999,0.059362517999999996,0.36334447299999995,0.129142,0.03062742,0.033137147,0.0942463,0.489428305,0.644417066,2.077186989,0.675027873,0.618119793,-0.378234852,-2.561563187,0.931130085,3.077186989,0.059362517999999996,9.443302463,6.772414479,0.157768001,10.24045677
2,Atmos Energy Corporation,ATO,Moody's Investors Service,2012-06-15,Public Utilities,1.165232054,0.487629063,0.151474531,22.94480055,0.04775034,0.07189496599999999,0.305278917,0.101641261,0.028505378999999997,0.048723258,0.092045343,0.596967048,0.844542201,2.2290516940000002,0.6903115540000001,0.363719835,-0.068836601,-0.444795512,1.660325274,3.229051694,0.07189496599999999,7.6297536070000005,6.461613507999999,0.13406004300000002,10.37205062
2,Atmos Energy Corporation,ATO,Moody's Investors Service,2013-01-08,Public Utilities,0.648896434,0.253513841,0.05034585900000001,24.89527795,0.063026922,0.08446224699999999,0.384977619,0.129778161,0.028912273,0.046693734,0.09185870199999999,0.458728934,0.627964148,2.1771525869999997,0.6852527620000001,0.338218179,-0.248656965,-1.618868552,0.9866444809999999,3.1771525869999997,0.08446224699999999,7.30360903,6.510449251,0.17069068,9.825553248
2,"General Mills, Inc.",GIS,Standard & Poor's Ratings Services,2014-09-11,Consumer Non-Durables,0.8100857379999999,0.497446299,0.15991518400000002,30.66394559,0.101867155,0.12180059900000001,0.355664001,0.165129316,0.07882241599999999,0.123088556,0.279182224,0.773776555,4.54339278,2.54191406,0.71766678,0.40492344399999997,0.73888233,2.986796055,1.89834553,3.54191406,0.12180059900000001,11.44931128,4.0423162580000005,0.141879216,7.161794823999999
2,"General Mills, Inc.",GIS,Standard & Poor's Ratings Services,2011-09-02,Consumer Non-Durables,1.066353301,0.494425011,0.16932662899999998,28.9101625,0.12085187,0.144137848,0.400095429,0.186455827,0.09629709,0.142840969,0.28250726600000003,0.7968191920000001,4.447293703,1.933705129,0.659134113,0.33620850399999996,0.575058947,1.366111716,0.981173176,2.933705129,0.144137848,9.198690216000001,2.375602925,0.10260614800000001,8.970656215
2,"General Mills, Inc.",GIS,Standard & Poor's Ratings Services,2016-09-19,Consumer Non-Durables,0.785131713,0.46429497299999994,0.15229226099999998,30.64015794,0.102480816,0.117212358,0.351957061,0.163459739,0.078176886,0.116268206,0.344286236,0.7628441020000001,4.424377604,3.403938988,0.772930551,0.388997631,0.7226785309999999,3.1733177489999997,1.566037736,4.403938988,0.117212358,14.10980667,4.391050259,0.158774626,5.244857073
2,"General Mills, Inc.",GIS,Standard & Poor's Ratings Services,2015-09-22,Consumer Non-Durables,0.774155948,0.359317805,0.068342161,29.23262792,0.069272786,0.07592610400000001,0.337441791,0.117825562,0.05560336,0.07839807,0.244421318,0.8026724940000001,4.660032247,3.395801229,0.7725101870000001,0.438368445,0.7198364009999999,3.033979778,0.572020554,4.395801229,0.07592610400000001,15.71495198,4.2148184980000005,0.144228969,6.93652019
2,"General Mills, Inc.",GIS,Standard & Poor's Ratings Services,2012-09-25,Consumer Non-Durables,0.960501665,0.472652998,0.12260616199999999,29.477575199999997,0.09408749,0.13269979999999998,0.36287287100000004,0.15382491199999998,0.074290888,0.12811819,0.24406309899999998,0.789593682,4.5604347469999995,2.285235997,0.695607865,0.321013345,0.718609492,2.663323561,0.727048295,3.285235997,0.13269979999999998,10.037989300000001,3.706218176,0.144195847,9.237705631
2,"General Mills, Inc.",GIS,Standard & Poor's Ratings Services,2013-08-21,Consumer Non-Durables,0.812047829,0.41702714399999996,0.14004798,30.11120113,0.104376593,0.142617629,0.36141914399999997,0.16044694199999998,0.081878365,0.145985107,0.27804921899999996,0.784451408,4.583197958,2.395881418,0.705525642,0.292398122,0.790191388,3.564754857,1.143077397,3.395881418,0.142617629,11.03983894,4.511255011,0.164621556,7.975126476
2,Johnson Controls International plc,JCI,Moody's Investors Service,2016-11-28,Consumer Services,1.050082858,0.669612717,0.04198121900000001,77.68142486,-0.023039762000000002,0.042097999000000004,0.194139194,0.042097999000000004,-0.013722669,0.033773423999999996,-0.035989717000000004,0.5956081129999999,4.7858231710000005,1.622646986,0.6187058320000001,1.4110971,0.34089709799999995,0.967935271,4.333233443,2.622646986,0.042097999000000004,17.23332966,2.839376686,0.050299942,4.488468362
2,Arcos Dorados Holdings Inc.,ARCO,Fitch Ratings,2013-09-25,Consumer Services,1.011067183,0.434410064,0.26647409699999997,10.01758853,0.013356771000000002,0.023949064,0.6651596329999999,0.056658675,0.024708991,0.063502603,0.077565342,1.849922417,3.2414002610000003,2.13805744,0.6810933929999999,-0.44228420000000007,-0.444432156,-0.465482625,0.847722008,3.1391545730000003,0.023949064,5.15018842,1.047364865,0.053805435,4.341654343
2,Corning Incorporated,GLW,Moody's Investors Service,2015-10-28,Basic Industries,2.9385216769999998,2.122245913,1.599147122,54.96432883,0.146965207,0.046756668,0.400943914,0.14509933,0.046905104,0.016554619,0.071268895,0.31915788,0.720351044,0.519427294,0.341857288,0.34507042299999996,0.622997508,1.435602953,3.7735849060000004,1.519427294,0.046756668,9.045327215,2.304347826,0.308308638,5.843683083999999
2,Black Hills Corporation,BKH,Moody's Investors Service,2012-06-15,Public Utilities,0.86430876,0.224339373,0.024631378,44.97960207,0.039090134,-0.007307882,0.548031423,0.146392672,0.012049673,-0.0028614820000000003,0.04112174,0.308253553,0.456050832,2.412685143,0.706975605,-1.9602022159999999,0.9949263309999999,5.583207907,1.0087045959999998,3.412685143,-0.007307882,8.078448622,5.611679711,0.175841935,5.489259937999999
2,Black Hills Corporation,BKH,Moody's Investors Service,2016-08-11,Public Utilities,0.884231303,0.532278778,0.02572301,61.09477016,0.046389832,0.059191060999999996,1.0,0.141506471,0.011199543999999999,0.015550031,0.045192764,0.24142238,0.35197535700000004,3.035232643,0.7521828140000001,0.112506176,-0.48155325299999996,-2.972150533,0.34124263299999996,4.0352326430000005,0.059191060999999996,15.31597237,6.172008012,0.20373064,3.252161562
2,Black Hills Corporation,BKH,Moody's Investors Service,2014-01-30,Public Utilities,0.912509184,0.491897335,0.020721787,50.80067672,0.09010606199999999,0.095402915,1.0,0.20029909399999998,0.02966625,0.034809127,0.087908374,0.329237005,0.426663974,1.963245212,0.6625321470000001,0.506145251,-0.092782838,-0.682018885,0.193782125,2.963245212,0.095402915,9.625585307,7.350700813,0.254440954,3.7736704089999997
2,Black Hills Corporation,BKH,Moody's Investors Service,2016-01-11,Public Utilities,1.948091245,1.572036519,1.081762154,41.26336324,-0.02461358,-0.037959382,1.0,0.02283833,-0.006897431999999999,-0.011697727,-0.021905807000000003,0.280228701,0.400296831,2.175936835,0.685132277,0.44747788899999996,-0.06419799799999999,-0.606717011,11.39284137,3.175936835,-0.037959382,19.41702635,9.450715421,0.328071715,4.331996435
2,Black Hills Corporation,BKH,Moody's Investors Service,2014-08-12,Public Utilities,0.697143015,0.518981822,0.032578871,49.76217915,0.09392352,0.141733103,1.0,0.18934678600000002,0.030827136,0.054947378,0.09667667199999999,0.3282153,0.43474734299999995,2.136089946,0.681131595,0.33731615299999995,-0.231984468,-1.690250935,3.3340316260000002,3.1360899460000002,0.141733103,9.125417636,7.2860521689999995,0.232106747,4.686536866
2,Otter Tail Corporation,OTTR,Egan-Jones Ratings Company,2015-11-25,Public Utilities,0.7620208079999999,0.262009748,0.0,29.47600936,0.074022447,0.09417751099999999,0.604940472,0.12763591900000001,0.031700188,0.047390857,0.09540629,0.42825102299999995,0.561893741,2.009644261,0.667734817,0.22544934600000002,-0.45439835,-1.399682314,0.221641014,3.009644261,0.09417751099999999,9.612885124,3.080297968,0.144233679,3.4421501919999997
2,Otter Tail Corporation,OTTR,Moody's Investors Service,2012-06-15,Public Utilities,2.131133202,0.7198619759999999,0.078142333,39.45867236,-0.012286496000000001,-0.007001902,0.400012989,0.04851231599999999,-0.007787609,-0.0049880440000000005,-0.023174462000000003,0.6338347870000001,1.000279338,1.975812322,0.663957303,-0.276533722,0.294166675,0.8547965040000001,0.5137520179999999,2.975812322,-0.007001902,10.34980448,2.9058237289999997,0.096843717,5.598420971
2,PolyOne Corporation,POL,Egan-Jones Ratings Company,2015-05-27,Basic Industries,1.734364604,1.056886228,0.396872921,37.76091774,0.020649198,0.023047843,0.18456524600000002,0.040438012999999995,0.029212157000000002,0.041895735,0.102022414,1.414687223,6.427853193,2.492464254,0.7136692240000001,0.126696833,0.554702495,1.252437703,2.5850487540000002,3.4924642539999997,0.023047843,14.58837634,2.257854821,0.054334507000000004,8.547690626
2,PolyOne Corporation,POL,Egan-Jones Ratings Company,2014-05-28,Basic Industries,2.0587945480000003,1.302676958,0.5997700770000001,41.42448027,0.064647857,0.040040305,0.175593975,0.06138629599999999,0.082809687,0.064662556,0.24959050000000002,1.280934751,5.835964098,2.014025389,0.668217792,0.38476821200000005,0.29908256899999996,0.34136125700000003,3.82408377,3.014025389,0.040040305,11.77196015,1.141361257,0.028903267000000003,8.035668131
2,PolyOne Corporation,POL,Egan-Jones Ratings Company,2015-10-29,Basic Industries,1.9289299340000001,1.258381851,0.561734591,37.49851966,0.042811464,0.04965064,0.201770488,0.074283515,0.055720396,0.079971388,0.20533939199999998,1.301529806,5.788517566,2.6851746660000004,0.7286424420000001,0.137149672,0.598591549,1.5489749430000002,3.186788155,3.6851746660000004,0.04965064,8.845248227,2.5876993169999998,0.067266698,7.668088737000001
2,Commercial Metals Company,CMC,Egan-Jones Ratings Company,2013-07-17,Basic Industries,3.0292763239999996,1.7519501119999998,0.484913117,52.43259708,0.011222026999999999,0.010879771000000002,0.096136119,0.011222026999999999,0.022122862000000004,0.027621779,0.060878000999999994,1.971378342,7.327487644,1.7518139780000002,0.636603343,0.773496805,0.39732082399999996,0.50306898,3.24628921,2.751813978,0.010879771000000002,14.31510192,1.266153068,0.021442832000000002,18.17227251
2,Sonoco Products Company,SON,Egan-Jones Ratings Company,2013-07-23,Consumer Durables,1.589522904,0.958943757,0.250877223,46.23042323,0.045195717999999996,0.04297897,0.180174799,0.074523132,0.055063327,0.066954236,0.128081055,1.218330602,4.7441013,1.326068238,0.5700899979999999,0.461702005,0.6794919209999999,3.5640055760000005,2.1210115330000003,2.326068238,0.04297897,9.000715965,5.245103678,0.110977061,8.081568251
2,Sonoco Products Company,SON,Moody's Investors Service,2012-06-15,Consumer Durables,1.56941743,0.934338175,0.20983450899999997,47.97199941,0.047286959,0.010956867,0.164122686,0.061678812,0.054700125999999995,0.016040641,0.154444519,1.156769782,4.519378295,1.8234764959999998,0.645826696,1.55222374,0.293152584,0.71141079,1.736630685,2.823476496,0.010956867,9.209247949,2.426759407,0.053192515999999995,8.825316212
2,Southern Company (The),SO,Moody's Investors Service,2013-08-23,Public Utilities,1.0113800579999999,0.30458489899999996,0.119039017,21.93802306,0.096213496,0.14976297800000002,1.0,0.19049569800000002,0.025470207,0.043365531,0.08648989900000001,0.264725932,0.33367833199999997,2.395728114,0.705512348,0.33177022300000003,0.10398556699999999,0.722919042,0.7516328390000001,3.3957281139999997,0.14976297800000002,10.26733838,6.952109463999999,0.356820975,4.004360465
